img,desc,source,weight
https://farm66.staticflickr.com/65535/51252476312_51fdcd46d5_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253724999_9abcb51243_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm9.staticflickr.com/8462/7949903100_93facfdd06_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263173624_b427bba4a6_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263171969_c295cbd137_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263170154_0742d5d7a0_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262422236_cc7819cb39_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254151994_8a93decbda_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253403076_590e6b2111_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252479147_e2012113b8_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253954344_b237947277_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252477247_839c8b929d_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51261700827_c945b7304e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51261698102_f78e6a3ce9_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253403231_ae2af5cab9_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7153/6441803955_2fd20b5bc6_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6040/6263773122_05397397a7_b.jpg," Iacobi Theodori Klein Historiæ piscium naturalis Gedani [i.e. Gdansk]: Litteris Schreiberianis,1740-49."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262625528_698eb87490_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254448350_9d768d45e0_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254251135_21a4bbb3c5_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7010/6441803157_a532d2dfda_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254020340_298c91f7c7_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263172964_24177b0a3a_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253406358_40ebab991e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252977441_d370e50433_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252247462_9abff23975_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51263469440_2e2eac3725_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm1.staticflickr.com/746/20884404891_ac6ed8d7ca_b.jpg," D. Marcus Elieser Bloch's, ausübenden Arztes zu Berlin. Oeconomische Naturgeschichte der Fische Deutschlands  Berlin: Auf Kosten des Verfassers und in Commission bei dem Buchhändler Hr. Hesse,1782-1795"," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51262426116_6acd3070a6_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253403856_7ac900b229_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7167/6441803445_2b65b42737_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6213/6263777626_a6935b26c8_b.jpg," Iacobi Theodori Klein Historiæ piscium naturalis Gedani [i.e. Gdansk]: Litteris Schreiberianis,1740-49."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253955739_1aa2ecce46_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7028/6441799853_fc2614829e_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7029/6441799509_c5bedc99bb_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6058/6266710601_bf3dbc8913_b.jpg," La Pêche et les poissons Paris: C. Delagrave et cie,1868."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253725549_a67bb45eb8_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252248267_c4e39b4e27_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252488832_ac56b5ba29_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7012/6441801271_d8f493d19f_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6240/6263247871_c53ce4142a_b.jpg," Iacobi Theodori Klein Historiæ piscium naturalis Gedani [i.e. Gdansk]: Litteris Schreiberianis,1740-49."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6094/6266713787_f7b68431a2_b.jpg," La Pêche et les poissons Paris: C. Delagrave et cie,1868."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253217231_37e030f5a5_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm9.staticflickr.com/8179/7949902076_9de0dc4a03_b.jpg," Histoire naturelle des poissons /. Paris: Chez F. G. Levrault,1828-1849"," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7174/6441801867_1e028a08c2_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7145/6441800669_08f88e0fca_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7007/6441800201_db71155e90_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7027/6441796797_f1257c282f_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7173/6441793323_6f860393df_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253178938_0b527aa4e0_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253607618_263da28c0c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7175/6441793667_16cbae63f6_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7025/6441801567_c5b730c641_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7159/6441780635_2014eaa1f2_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252484107_b14a509ee9_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7003/6441792223_d8a55a7a56_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7151/6441790289_d7e9f6b0b8_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm7.staticflickr.com/6214/6263778912_9f72f88690_b.jpg," Iacobi Theodori Klein Historiæ piscium naturalis Gedani [i.e. Gdansk]: Litteris Schreiberianis,1740-49."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7021/6441790775_db37ef2dea_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254156229_f1d4b6357e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253611368_9dbcecd00c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7169/6441785523_688b062aec_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253407786_a62277a7f7_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252677502_2ffd1cdbb5_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm8.staticflickr.com/7010/6441779925_54c58b42ff_b.jpg," Oceanic ichthyology. v.22 atlas. Cambridge, U.S.A.: Printed for the Museum,1896."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254451985_7206b08b04_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253609108_b12f9a0892_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253405176_eef5a6b2dd_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252684332_a8b533cc23_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253613773_f41990bbc7_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253617008_97ed17c698_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254457900_aa96bd4a83_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253412081_c8d7db4cac_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253617918_64085c9109_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253613988_f311ed378d_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253420966_3c99dfb253_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253196203_1bc7b8e54c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254039155_6855c04b26_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253746094_3717d5421c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253616628_6d0056bc6e_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253748404_8ba4fc4507_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252269352_62066fb6e3_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253745664_d5919cfb4c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253411501_b8f006f8ae_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253002236_f583b9d082_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253750079_bc56eae677_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253001361_17fd6e6e6f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252267627_d6b0c0e39c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252691342_6217a5a80b_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254458670_d65395f4b5_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253752249_678fd99705_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252267072_1c7eb190d1_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252694437_cce0d69f5f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253623523_e0bff023a0_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253749324_803e2da745_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51252999406_65804afa1c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254467310_530e1cda7d_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253197328_943acc7a45_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254464595_4e24380a41_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253004441_d462064d0f_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253747519_e8046966dc_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51253419906_f94fe29388_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254168774_f8021ca9f9_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
https://farm66.staticflickr.com/65535/51254464240_5b7e32929c_b.jpg," Histoire naturelle des poissons Paris: Chez F. G. Levrault,1828-1849."," Ernst Mayr Library, Flickr",1
